show_id,show_name,publisher,episode_id,episode_name,description,release_date,duration_ms,duration_min,explicit,language,spotify_url,audio_preview_url
06JgN4AkNage0vqyc8a1AD,Somos Estupendas,,2SdxN29FmpBV5z5CT8Xdeo,He sido madre y me he perdido | Ep. 249,"Convertirte en madre puede cambiarlo todo. También la forma en la que te reconoces. ¿Has sentido que después de ser madre ya no sabes del todo quién eres?❤️‍🩹 Si sientes que este momento te está desbordando, puedes empezar tu proceso de terapia aquí, con nosotras.¡Bienvenida a un nuevo episodio del podcast de Somos Estupendas!En este episodio profundizamos en esa cara menos visible de la maternidad: la sensación de pérdida de identidad, los cambios emocionales y los duelos que pueden aparecer cuando la realidad no coincide con lo que imaginábamos.Hablamos de:💌 El cambio profundo en la identidad tras ser madre.💌 El impacto de la culpa, la autoexigencia y las expectativas sociales.💌 Cómo empezar a mirarte, sostenerte y reconstruirte en esta nueva etapa.Nos acompaña Edurne, psicóloga del equipo de Somos Estupendas, especializada en psicología perinatal, coordinadora de nuestro equipo de psicólogas y madre, para comprender cómo este momento vital puede remover tanto y qué tipo de acompañamiento puede ayudar.🌷 ¿Quieres empezar tu proceso terapéutico con nosotras?Elige la modalidad que mejor se adapte a ti. Contamos con profesionales especializadas en acompañamiento perinatal:▪️Terapia Individual Online ¿Cómo te ha llegado este episodio? ¿Habías pensado en el cambio de identidad que puede suponer la maternidad? Te leemos en nuestro Instagram @somosestupendas y en la cajita de preguntas de aquí abajo. 🫶🏻",2026-05-10,3652222,60.9,False,es-ES,https://open.spotify.com/episode/2SdxN29FmpBV5z5CT8Xdeo,
06JgN4AkNage0vqyc8a1AD,Somos Estupendas,,3dhkwvzZPJjFgeTH26gEsg,"@maria.barrier: ""Mi casa era un lugar muy inseguro"" | Ep. 248","¿Y si crecer en casa no fue un lugar seguro… y eso sigue doliendo hoy? ❤️‍🩹 Si sientes que tu historia sigue pesando en tu presente, puedes empezar tu proceso de terapia aquí. O puedes contactar con nosotras aquí, y estaremos contigo en lo que nos necesites.¡Bienvenida a un nuevo episodio del podcast de Somos Estupendas!En este episodio profundizamos en lo que implica crecer en un entorno marcado por la inseguridad, la violencia y la inversión de roles, para entender cómo estas experiencias impactan en la vida adulta y en la forma en la que nos relacionamos.Hablamos de:💌 Cómo es crecer en una casa donde no hay seguridad emocional. 💌 El impacto de asumir responsabilidades que no corresponden con la edad. 💌 El proceso de empezar a entender, soltar y cuidarte a una misma.Nos acompaña María Barrier, periodista y podcaster, quien comparte su historia con mucha honestidad: lo que supuso crecer en ese contexto, empezar terapia y reconstruirse desde otro lugar.🌷 ¿Quieres empezar tu proceso terapéutico con nosotras? Contamos con profesionales que trabajan desde una mirada integrativa y sensible al trauma, para acompañarte con cuidado y sin juicio. ▪️Terapia Individual online, o presencial en Madrid y Barcelona. ▪️¿Aún no sabes si es un buen momento para empezar terapia, o tienes dudas? Puedes escribirnos o llamarnos, y lo miramos juntas.▪️¿Tienes dudas de si lo que has vivido en tu infancia aún te puede estar afectando? Puedes hacer nuestro Test de Trauma Infantil para averiguarlo. ▪️Próximamente: terapia grupal sobre heridas familiares, un espacio para compartir y elaborar en compañía lo que has vivido. Apúntate aquí en la lista de interesadas.¿Cómo te ha resonado este episodio? ¿Te has sentido identificada con esa sensación de haber tenido que poder con todo demasiado pronto? Te leemos en nuestro Instagram @somosestupendas y en la cajita de preguntas de aquí abajo. 🫶🏻",2026-05-03,3405566,56.8,False,es-ES,https://open.spotify.com/episode/3dhkwvzZPJjFgeTH26gEsg,
06JgN4AkNage0vqyc8a1AD,Somos Estupendas,,7myIWAvl9TAUAmMg6fN5Qj,Visibilidad lésbica: amar sin esconderse | Ep. 247,"Amar sin esconderse no siempre es fácil. A veces implica atravesar miedos, cuestionar lo aprendido y sostener miradas externas. ¿Qué pasa cuando descubres algo sobre tu orientación en la adultez?❤️‍🩹 Si este tema te atraviesa y necesitas acompañamiento para transitar las dudas respecto a tu género u orientación, puedes empezar tu proceso de terapia aquí. En nuestro equipo contamos con psicólogas especializadas en terapia afirmativa, que pueden acompañarte desde el entendimiento, el respeto y la libertad de ser quien eres. ¡Bienvenida a un nuevo episodio del podcast de Somos Estupendas! En este episodio abrimos una conversación íntima y necesaria sobre visibilidad lésbica, identidad y vínculo.Hablamos de:💌 Descubrir tu orientación en la adultez y lo que se mueve por dentro.💌 El miedo al rechazo y el proceso de compartirlo con el entorno.💌 La presión por ser una “la pareja lesbiana sana y perfecta”.Nos acompañan Isa e Irina, pareja y parte del equipo de Somos Estupendas, quienes comparten su historia con honestidad: desde cómo se conocieron hasta lo que ha significado para ellas amar sin esconderse y construir un vínculo consciente.🌷 ¿Buscáis acompañamiento para vuestro vínculo? Podéis empezar vuestro proceso terapéutico con nosotras:▪️Terapia de pareja online▪️Terapia de pareja en Madrid▪️Terapia de pareja en Barcelona¿Cómo te ha resonado este episodio? ¿Hay algo de esta conversación que te haya hecho pensar o cuestionarte algo? Te leemos en nuestro Instagram @somosestupendas y en la cajita de aquí abajo. 🫶🏻",2026-04-26,3108330,51.8,False,es-ES,https://open.spotify.com/episode/7myIWAvl9TAUAmMg6fN5Qj,
06JgN4AkNage0vqyc8a1AD,Somos Estupendas,,2vhxdhTJagpcX4skIlgTzC,Amistades tóxicas: por qué me quedo aunque sé que me duele | Ep. 246,"Hay amistades que duelen… y aun así nos quedamos. ¿Te suena esa sensación de saber que algo no te hace bien, pero no poder soltarlo?❤️‍🩹 Si sientes que estás sosteniendo vínculos que te hacen daño, puedes empezar tu proceso de terapia individual aquí.¡Bienvenida a un nuevo episodio del podcast de Somos Estupendas! En este episodio abrimos una conversación muy necesaria sobre esas amistades que generan malestar, culpa y confusión, pero que por algún motivo nos cuesta alejarnos.Hablamos de:💌 Por qué cuesta tanto reconocer que una amistad nos duele.💌 La culpa, la lealtad y el miedo a quedarnos solas.💌 Cómo identificar vínculos que nos hacen perder nuestra esencia.Nos acompaña Noelia, psicóloga del equipo, para reflexionar sobre cómo los vínculos de amistad también pueden activar heridas, afectar a nuestra autoestima y hacernos permanecer en lugares donde ya no somos nosotras.🌷 Si necesitas un espacio para empezar a cuidarte:▪️¿Tienes dudas de si es un buen momento para empezar terapia? Puedes hacer nuestro Test de Terapia aquí.▪️¿Buscas una manera creativa de conocerte y trabajar en ti? Te esperamos en Presencia, en Barcelona, nuestro espacio de arteterapia, para compartirte en comunidad.▪️Y si buscas una experiencia más profunda e intensiva, nuestro retiro terapéutico VAM puede ser el lugar donde conectar contigo desde un espacio seguro y acompañado.¿Cómo te ha resonado este episodio? ¿Habías pensado alguna vez en que los vínculos de amistad también pueden ser tóxicos?Te leemos en nuestro Instagram @somosestupendas y en la cajita de aquí abajo. 🫶🏻",2026-04-19,2894144,48.2,False,es-ES,https://open.spotify.com/episode/2vhxdhTJagpcX4skIlgTzC,
06JgN4AkNage0vqyc8a1AD,Somos Estupendas,,4PrP3aJkmLZ9pIYrJ9Pxlv,¿La cirugía estética mejora la autoestima? | Ep. 245,"La cirugía estética puede ser una elección legítima. Pero también puede estar atravesada por mandatos, presión y malestar. ¿Te has preguntado alguna vez desde dónde nace ese deseo?❤️‍🩹 Si este tema te está removiendo y quieres tener un espacio para entenderlo mejor, puedes empezar tu proceso de terapia aquí.¡Bienvenida a un nuevo episodio del podcast de Somos Estupendas! En este episodio profundizamos en lo que hay detrás de la decisión de hacerse una cirugía o tratamiento estético, para entender si nace del autocuidado o de la autoexigencia.Hablamos de:💌 El papel del cuerpo en la identidad y la autoestima.💌 Cómo diferenciar el cuidado de la exigencia.💌 Qué ocurre cuando cambiamos algo externo… pero el malestar persiste.Nos acompaña Marina, psicóloga del equipo de Somos Estupendas, con quien abrimos una conversación honesta sobre presión estética, salud mental y esa mezcla de deseo, culpa y juicio que muchas sentimos frente al espejo.🌷 ¿Quieres empezar tu proceso terapéutico con nosotras?En Somos Estupendas contamos con profesionales que trabajan desde una mirada integrativa, con calidez y profesionalidad, para que puedas sentirte segura desde el comienzo para hablar de ti y empezar tu camino de autoconocimiento.¿Cómo te ha resonado este episodio? ¿Te has sentido identificada en esa contradicción entre cambiar algo o aceptarte? Te leemos en nuestro Instagram [@somosestupendas] y en la cajita de preguntas de aquí abajo. ",2026-04-12,2877098,48.0,False,es-ES,https://open.spotify.com/episode/4PrP3aJkmLZ9pIYrJ9Pxlv,
06JgN4AkNage0vqyc8a1AD,Somos Estupendas,,0vcGdOgJh2Xjbrlu91pa0g,Autismo en mujeres: el diagnóstico que llega tarde con @noemimisma | Ep. 244,"Muchas personas han crecido sintiéndose “diferentes” sin saber muy bien por qué. Aprendiendo a encajar, a adaptarse, a esforzarse el doble… hasta que, años después, quizá aparece una respuesta que no esperaban… la neurodivergencia.Si te sientes identificada y necesitas entenderte mejor, puedes empezar tu proceso con nuestras psicólogas especialistas en neurodivergencia.¡Bienvenida a un nuevo episodio del podcast de Somos Estupendas!En este episodio hablamos sobre el autismo en mujeres y por qué tantos diagnósticos llegan en la adultez. Una realidad atravesada por la falta de diagnóstico, los estereotipos y años de adaptación silenciosa.Nos acompaña Noemí (@noemimisma), creadora de contenido y paciente de terapia individual en Somos Estupendas, a quien agradecemos profundamente su confianza y generosidad al compartir su experiencia.Hablamos de: 💌 Cómo es descubrir la neurodivergencia en la adultez.💌 El impacto del masking y el esfuerzo constante por encajar.💌 El duelo, la identidad y la relación consigo misma tras el diagnóstico.Un episodio para poner palabras a lo que muchas mujeres han vivido en silencio y empezar a mirarlo con más comprensión.🌷 ¿Buscas un acompañamiento profesional que pueda acompañarte con calidez y conocimiento en neurodivergencia? En Somos Estupendas contamos con un equipo de psicólogas especialistas en neurodivergencia que puede acompañarte como mereces y necesitas. ▪️Terapia especializada en Neurodivergencia¿Cómo te ha resonado este episodio? ¿Te ha pasado o conoces a alguien que haya descubierto su neurodivergencia en la adultez? Te leemos en nuestro Instagram @somosestupendas y en la cajita de preguntas de aquí abajo. 🫶🏻",2026-03-29,3728169,62.1,False,es-ES,https://open.spotify.com/episode/0vcGdOgJh2Xjbrlu91pa0g,
06JgN4AkNage0vqyc8a1AD,Somos Estupendas,,0kn2YUX7QBXNg1B3LNWFu4,Tengo 30 años y siento que no he logrado nada | Ep. 243,"La generación de los 90 creció imaginando una vida adulta muy distinta a la que muchas estamos viviendo. ¿Y si la ansiedad que sentimos a los 30 no es un fracaso personal, sino el choque entre lo que nos prometieron y lo que realmente es posible?¡Bienvenida a un nuevo episodio del podcast de Somos Estupendas! En este episodio abrimos conversación sobre la llamada crisis del cuarto de vida: ese momento en el que aparece la sensación de ir tarde, de no haber logrado lo que “deberías” o de que algo en tu vida no encaja con lo que imaginabas.Hablamos de:💌 Por qué muchas personas sienten ansiedad o sensación de fracaso al llegar a los 30.💌 El impacto de las expectativas sociales, la comparación y las redes en esta etapa.💌 Cómo diferenciar entre los ideales heredados y los deseos propios.Nos acompaña Cristina, psicóloga del equipo de Somos Estupendas, para entender por qué esta ansiedad no siempre es solo individual, sino también social y contextual. Un episodio para revisar el “cuento” que heredamos sobre la vida adulta y abrir espacio a otras formas de construir nuestra propia historia.🌷 Si estás atravesando este momento vital y necesitas acompañamiento, en Somos Estupendas podemos ayudarte con nuestro equipo de psicólogas especializadas:▪️Terapia Individual Online▪️Terapia Presencial en Madrid▪️Terapia Presencial en Barcelona¿Cómo te ha resonado este episodio? ¿Alguna vez has sentido la presión por tenerlo todo resuelto a tu edad? Te leemos en nuestro Instagram @somosestupendas y en la cajita de preguntas de aquí abajo. 🫶🏻",2026-03-22,2971092,49.5,False,es-ES,https://open.spotify.com/episode/0kn2YUX7QBXNg1B3LNWFu4,
06JgN4AkNage0vqyc8a1AD,Somos Estupendas,,0p8PHLxgLdXfxMCh5Mv4JE,Endometriosis: vivir con dolor y no sentirte comprendida | Ep. 242,"Vivir con dolor constante y que desde fuera parezca que “no te pasa nada” puede ser una de las experiencias más solitarias para muchas mujeres con endometriosis. ¿Qué ocurre cuando el dolor está ahí todos los días, pero cuesta que el entorno lo comprenda?¡Bienvenida a un nuevo episodio del podcast de Somos Estupendas!En este episodio abrimos conversación sobre lo que implica vivir con endometriosis: una enfermedad que afecta a millones de mujeres y que, aun así, sigue estando rodeada de silencios, incomprensión y retrasos diagnósticos.Hablamos de:💌 Cómo es convivir con dolor físico crónico y el impacto emocional que puede generar.💌 La sensación de no ser creída o comprendida cuando el dolor no siempre es visible.💌 Cómo puede afectar la endometriosis a la vida cotidiana, la sexualidad o la maternidad.Nos acompaña Aretha, creadora de contenido y paciente de endometriosis, para compartir su experiencia en primera persona. Una conversación honesta sobre el dolor, la validación y la importancia de mirar la salud desde una perspectiva integral.Aretha, GRACIAS por elegirnos y confiar en nuestro equipo para tu proceso de terapia individual y de pareja. Es un regalo acompañarte.🌷 Si estás atravesando un momento de malestar físico o emocional y necesitas acompañamiento, en Somos Estupendas contamos con profesionales que trabajan desde una mirada integrativa para cuidar tu bienestar emocional.¿Cómo te ha resonado este episodio? ¿Habías escuchado antes hablar de la endometriosis o conoces a alguien que la viva? Te leemos en nuestro Instagram @somosestupendas y en la cajita de preguntas de aquí abajo. 🫶🏻",2026-03-15,3337685,55.6,False,es-ES,https://open.spotify.com/episode/0p8PHLxgLdXfxMCh5Mv4JE,
06JgN4AkNage0vqyc8a1AD,Somos Estupendas,,4VDbn9uIl3DO8Tsr16KXXr,Estoy agotada de sostenerlo todo y no puedo más | Ep. 241,"Hay un tipo de agotamiento que muchas mujeres reconocen enseguida: sentir que lo sostienen todo y que, aun así, nunca es suficiente. ¿Te suena esa sensación de no poder más… aunque “en teoría” todo esté bien?❤️‍🩹 ¿Sientes que ya no quieres o puedes sostenerlo todo sola? Si necesitas acompañamiento en este proceso, estamos aquí para ti. Empieza tu terapia con perspectiva de género aquí.¡Bienvenida a un nuevo episodio del podcast de Somos Estupendas!En este episodio abrimos una conversación sobre ese cansancio profundo que muchas mujeres viven en silencio. Un agotamiento que no siempre es solo personal, sino que también está atravesado por mandatos, roles de género y expectativas que nos enseñaron a cuidar de todo… menos de nosotras mismas.Hablamos de:💌 El peso de sostener vínculos, cuidados y responsabilidades emocionales.💌 Cómo los mandatos de género pueden generar culpa, autoexigencia y agotamiento.💌 Por qué es importante que la terapia incluya una mirada con perspectiva de género.Nos acompaña Tamara, psicóloga del equipo de Somos Estupendas, para reflexionar sobre cómo la educación y el contexto que vivimos como mujeres influyen en nuestra salud mental y en la forma en la que entendemos nuestro propio malestar.🌷 ¿Quieres empezar tu proceso terapéutico con nosotras? En Somos Estupendas contamos con profesionales que trabajan desde una mirada integrativa y con perspectiva de género, para acompañar malestares vinculados a experiencias como violencia de género, violencias sexuales o dinámicas de maltrato.▪️Terapia Individual Online▪️Terapia Presencial en Madrid▪️Terapia Presencial en Barcelona¿Cómo te ha llegado? ¿Te ha resonado con tu experiencia y con la de las mujeres a tu alrededor? Te leemos en nuestro Instagram [@somosestupendas] y en la cajita de preguntas de aquí abajo. ",2026-03-08,2441152,40.7,False,es-ES,https://open.spotify.com/episode/4VDbn9uIl3DO8Tsr16KXXr,
6x9RCowhyb3m5nXtlIhLii,AL CIELO CON ELLA con Henar Álvarez,,7pIwGqF43rndXSMYVElVJv,"Al cielo con ella con Pepa Bueno, Leonor Watling y Javi Hoyos | 'Al cielo con ella'","Se acerca la etapa de conciertos, festivales… y  agujeros en el bolsillo. Henar Álvarez reflexiona sobre el nuevo timo de moda: el de las entradas de los conciertos y la capitalización del ocio. La periodista Pepa Bueno, presentadora del TD2, da una clase magistral de periodismo, confiesa su etapa punk y presenta su videopodcast ‘La Semana’. Leonor Watling reflexiona acerca de las diferencias entre el mundo de la interpretación y la música y acuña el concepto “cantatriz”. El rey del salseo, Javi Hoyos, visita Al cielo con ella y descubre cómo es el día a día de un periodista de corazón tiktoker y dar alguna que otra exclusiva.Lamine Thior vuelve con una sección sobre sobre las personas que usan la luna en Géminis como excusa para todo y Pepa Rus, Mariona Terés, Pupi Poisson y Pepi, la vecina son algunos cameos del  programa.",2026-05-14,4773547,79.6,False,es,https://open.spotify.com/episode/7pIwGqF43rndXSMYVElVJv,
6x9RCowhyb3m5nXtlIhLii,AL CIELO CON ELLA con Henar Álvarez,,24HKcAEtW2Yz5TOvohscZC,"Al cielo con ella con Pablo Alborán, Isabel Gemio y Ceci Hace | 'Al cielo con ella'","Henar Álvarez desmonta el concepto de las Girl Maths y señala todo lo que se esconde tras él, porque las verdaderas matemáticas de las chicas son el dinero que no cobran. Pablo Alborán viene a darlo todo y vivir una montaña rusa de emociones: cantar, reír, hablar sobre el amor y pasárselo de miedo. Además, interpreta “Si quisieras”, canción que pertenece a KM0, su nuevo disco.Isabel Gemio cuenta cómo vivió, tanto en lo personal como en lo profesional, su etapa de máximo éxito durante los 90 y cómo es volver a la radio nocturna.Ceci Hace, la cómica argentina que lo está petando en redes y tiene las entradas agotadas para sus shows en España, es la tercera invitada y Clara Ingold regresa como colaboradora para hablarle a sus óvulos congelados y actualizarles que todo sigue igual: los altos costes, las dudas y el trabajo precario. Además, los Manny Calavera acompañan el programa con temazos y el “Hombre Mágico” hará desaparecer las bragas con un trucazo.",2026-05-07,4524970,75.4,False,es,https://open.spotify.com/episode/24HKcAEtW2Yz5TOvohscZC,
6x9RCowhyb3m5nXtlIhLii,AL CIELO CON ELLA con Henar Álvarez,,6CxqsT6MVWbBw7MiSBF6dF,Al cielo con ella con Karla Sofía Gascón y Martirio | 'Al cielo con ella',"Henar Álvarez comienza su programa repasando las declaraciones machistas del juez titular del Juzgado de Violencia sobre la Mujer nº8 de Madrid. ¿Cómo nos pueden garantizar justicia si nos está juzgando la perla de Rosalía?Karla Sofía Gascón, actriz internacional premiada en Cannes y nominada a los Oscar, reflexiona acerca de la autenticidad, el éxito y sus nuevos proyectos. Martirio, leyenda de la copla y pionera en la fusión, nos emociona al hablar sobre feminismo, vanguardia y arte. Sigue conquistando los escenarios y presenta su nueva gira Al sur del tango.Carmina Barrios estrena consultorio y responde a las dudas existenciales de los espectadores. Además, vivimos una verdadera experiencia VIP con Metrika, Samantha Ballentines, Jordi Cruz y Rakky Ripper. En su sección, Laura del Val trata el tema que tanto ha circulado en redes sociales: la “amistad especial” entre Rosalía y Loli Bahía. Además, un grupo de crossfiteros recogen las bragas del programa y los Manny Calaveras ponen el ritmo en la plaza. ",2026-04-30,4669781,77.8,False,es,https://open.spotify.com/episode/6CxqsT6MVWbBw7MiSBF6dF,
6x9RCowhyb3m5nXtlIhLii,AL CIELO CON ELLA con Henar Álvarez,,2Q1BHV4IMZ91RWzEnukSMP,Al cielo con ella con Loles León y Silvia Intxaurrondo | 'Al cielo con ella',"Henar Álvarez abre el programa abordando la exclusión histórica del cuerpo de la mujer en los estudios científicos. Ahora que ya sabemos, por fin, cómo es la red nerviosa del clítoris, aprovechará para encender el plató con toda su fuerza interior, que no es poca.‘Al cielo con ella’ está cargado de reinas. Loles León, la reina del cabaret y de lo que le echen, habla sin filtros sobre su trayectoria, su vida y su sexualidad. Y la reina de la información, Silvia Intxaurrondo, vuelve para conversar sobre política, sus inicios en la profesión y su segunda novela.Regresa una colaboradora que siempre nos ha acompañado: ¡Toni Acosta! Esta vez nos cuenta una anécdota “de pelotas”.Además, Edu Soto es el maestro de ceremonias y un grupo de majorettes son las encargadas de recoger el aluvión de bragas. Como siempre, no faltarán los Manny Calavera. ",2026-04-23,4168704,69.5,False,es,https://open.spotify.com/episode/2Q1BHV4IMZ91RWzEnukSMP,
6x9RCowhyb3m5nXtlIhLii,AL CIELO CON ELLA con Henar Álvarez,,6Sl6RwWFLkuEeVZ0TP25zO,"Al cielo con Jesus Vázquez, Danna y Míriam Díaz-Aroca | 'Al cielo con ella'","Henar aborda el tema de los hombres que no pagan la pensión alimenticia de sus hijos a sus exparejas. Nos visita Jesús Vázquez, uno de los presentadores más queridos de la televisión, pionero en la defensa de los derechos LGTBIQ+ . La cantante y actriz internacional Danna, reconocida por su papel en la serie ‘Élite’, nos habla sobre su trayectoria artística y la hermandad entre mujeres. Además, nos presenta su nuevo EP “Lucid Dreams”. Miriam Díaz-Aroca, historia viva de la televisión y del cine en este país, nos cuenta que es en este momento cuando se siente más auténtica. Por fin, vuelve a ‘Al cielo con ella’ la colaboradora Ana Morgade, que le canta una canción a la celulitis junto a los Manny Calavera. Rubén Avilés llega dispuesto a ser el representante del colectivo de personas antireseñas. Y seis increíbles bailarines de voguing son los encargados de recoger la lluvia de bragas. ",2026-04-16,5258111,87.6,False,es,https://open.spotify.com/episode/6Sl6RwWFLkuEeVZ0TP25zO,
6x9RCowhyb3m5nXtlIhLii,AL CIELO CON ELLA con Henar Álvarez,,5QmnynOTtOqW4ANdxwVz2Q,"Al cielo con Shakira, Rossy de Palma y Sergio Dalma | 'Al cielo con ella'","Al cielo con ella aterriza en La 1 para revolucionar la cadena con una gran fiesta en la que no falta de nada: los Manny Calavera, la voz de Queralt Lahoz, Paula Vázquez y Valeria Vegas.Henar Álvarez lanza en su monólogo un mensaje reivindicativo contra la idea de que la validación masculina sea necesaria para que las mujeres alcancen sus sueños. Como siempre, el público recibe a Henar con sus mejores bragas, aunque en esta ocasión las recoge el equipo de rugby Los Titanes.Arrancamos temporada con Shakira, que concede Al Cielo Con Ella una entrevista en exclusiva donde nos muestra “su fuerza de loba”. Además, nos visita “la chica Almodóvar” Rossy de Palma y el cantante español que ha puesto la banda sonora de nuestras vidas, Sergio Dalma.Y el cómico Lamine Thior renueva como colaborador en el programa hablando de sus primeras veces, desde su encuentro con la Casa Real a interacciones en apps de citas.",2026-04-09,4721748,78.7,False,es,https://open.spotify.com/episode/5QmnynOTtOqW4ANdxwVz2Q,
6x9RCowhyb3m5nXtlIhLii,AL CIELO CON ELLA con Henar Álvarez,,6jNztaKgWFpwRCkg6tJDB3,Al cielo con Lidia San José y Nacho Duato | 'Al cielo con ella',"Al cielo con ella arranca con el funeral más surrealista de la televisión: una despedida por todo lo alto de La 2 para celebrar el salto del programa a La 1. Con ataúd incluido, Henar convierte la despedida en una fiesta.La primera invitada es la actriz Lidia San José, que recuerda con nostalgia sus inicios en las series de televisión que la marcaron desde niña. Habla de su vida en México desde hace diez años, descubre su faceta como historiadora y desvela que escribe su segundo libro sobre mujeres en la historia. Comparte detalles de su actual obra de teatro, Una excusa perfecta.El coreógrafo Nacho Duato reflexiona con ironía sobre el “ayuno intelectual” de la sociedad y repasa una carrera internacional que lo ha llevado por medio mundo. Reivindica la arruga y la vejez como símbolos de sabiduría y asegura que ahora dice lo que piensa sin cortarse. Ana Morgade cierra  el programa con un repaso irónico al éxito viral de  sus vídeos y a quienes la llaman “charo” en redes, rematado con un divertido teatrillo de marionetas.",2026-03-17,3411840,56.9,False,es,https://open.spotify.com/episode/6jNztaKgWFpwRCkg6tJDB3,
6x9RCowhyb3m5nXtlIhLii,AL CIELO CON ELLA con Henar Álvarez,,2zH1S7okJ2nPvAAFnmO9DB,Al cielo con Inma Cuesta y Almudena Ariza | 'Al cielo con ella' ,"Henar Álvarez, este 8 de marzo, tira por tierra la idea de que las feministas odian a los hombres, se conforman con que ellos no odien a las mujeres.La actriz Inma Cuesta presenta su último trabajo, la serie Si hoy es martes, es asesinato. Nos cuenta cómo convirtió su vocación de actriz en profesión y lo que le costó que los directores de casting vieran su vis cómica.Almudena Ariza analiza, con los ojos de una periodista que ha vivido en primera persona decenas de conflictos a lo largo de su carrera, los últimos acontecimientos de la convulsa política internacional. Como contrapunto, nos habla de lo que ha descubierto en su última corresponsalía, la amabilidad del pueblo de Colombia.La cómica Clara Ingold ha vivido en sus propias carnes el shock de ser interpelada por primera vez como “señora”. Con su habitual humor desgrana cómo es pasar de chica a señora gracias a un carrito de la compra.En riguroso directo, Los Manny Calavera cantan varios hits, siempre a su manera.",2026-03-10,3397290,56.6,False,es,https://open.spotify.com/episode/2zH1S7okJ2nPvAAFnmO9DB,
6x9RCowhyb3m5nXtlIhLii,AL CIELO CON ELLA con Henar Álvarez,,3GKsIVyQVMzGPh6WGyQX7K,Al cielo con Hovik Keuchkerian y Lucía Solla | 'Al cielo con ella',"Henar Álvarez dedica su monólogo a la carga doméstica y cuestiona esa idea de que si no lo haces tú, no lo hace nadie. Invita a las mujeres a priorizarse y a vivir su vida. El remate llega en versión musical con Natalia reinterpretando “Vas a volverme loca” convertida en himno contra la desigualdad en casa.El primer invitado es Hovik Keuchkerian, actor, cómico, poeta y ex boxeador. Entre risas y complicidad con Henar, presenta El Grito y habla de su físico imponente y de la pasión como motor de su carrera. También visita el programa Lucía Solla, autora de Comerás Flores, que tras superar los 100.000 ejemplares vendidos reflexiona sobre el impacto de su novela y el vértigo del éxito.Lamine Thior celebra el Día de Andalucía con himno, flauta y nacionalización exprés. Los Manny Calavera ponen la música en directo.",2026-03-03,3495765,58.3,False,es,https://open.spotify.com/episode/3GKsIVyQVMzGPh6WGyQX7K,
6x9RCowhyb3m5nXtlIhLii,AL CIELO CON ELLA con Henar Álvarez,,6ZHYyY8bb5z0fA2CwR44YD,Al cielo con Lolita y Marta Fernández-Muro,"Henar reflexiona sobre el afán que tienen muchas mujeres de reivindicar al hombre feo y gracioso, cosa que no ocurre a la inversa. Así que recomienda que cambien las tornas, las mujeres suban el listón y sólo se líen con hombres atractivos.Estrenamos reportero, Rubén Avilés que, en su primer reportaje, acude a ver cómo están los ánimos entre los nominados a los Goya una semana antes de que se celebre la gala.  Marta Fernández-Muro ha trabajado con lo más granado del cine español, desde Almodóvar a Berlanga, y nos desvela el truco para una carrera longeva: ser secundaria y cómica .La cómica Laura del Val nos desvelará qué comparte con personajes como Bad Bunny, Florentino Pérez o Jacob Elordi.Los Manny Calavera esta semana se atreven a versionar al artista del momento, Bad Bunny. ",2026-02-24,3499925,58.3,False,es,https://open.spotify.com/episode/6ZHYyY8bb5z0fA2CwR44YD,
3VYkhxT38nw3eeLmJu75kd,Keep It Cutre,,4UzJOKPXr0HatvgNnrmFr4,CHULAS y CASTIZAS - Keep it cutre 11x26,"(publi) Hoy nos plantamos los claveles y mantones y nos comemos unas buenas rosquillas para hablar de nuestra ciudad y de su verbena icónica: SAN ISIDRO. Qué gusto, que alegría y que poco fomo de la feria de Sevilla.Gracias Mahou por patrocinar no solo este episodio sino San Isidro entero. Nunca tan orgullosas de ser Mahoudrileñas.",2026-05-13,2779200,46.3,False,es,https://open.spotify.com/episode/4UzJOKPXr0HatvgNnrmFr4,
3VYkhxT38nw3eeLmJu75kd,Keep It Cutre,,7rYPcHJ0TCw1SNVrij2Bow,La burbuja de los ExPats - Keep it Cutre con Paulara 11x26,"(PUBLI) ¿Has oído hablar de los ExPats? ¿Has sentido que en tu ciudad ya se habla más inglés que español en las calles? ¿Sufres porque el matcha se está llevando por delante al carajillo? Hoy hablamos con Paulara, nuestra Clara Campoamor particular, para hablar de este fenómeno. O desfenómeno, más bien. Gracias a Mahou por patrocinar este capítulo y siempre brindar con nosotras.",2026-05-06,4661568,77.7,False,es,https://open.spotify.com/episode/7rYPcHJ0TCw1SNVrij2Bow,
3VYkhxT38nw3eeLmJu75kd,Keep It Cutre,,2zYmCZxZXe5qlvjrD23hkb,Nos CAMBIAMOS la PERSONALIDAD - KEEP IT CUTRE 11x25,"(publi) Estamos en la era de la nostalgia, así que nosotras también nos subimos al carro. ¿Os acordáis de esa película en la que Londsay Lohan se intercambiaba el cuerpo con su madre? Pues hoy nosotras hacemos nuestro propio “Ponte en mi lugar” en este episodio. ¿Cómo sería vivir en el cuerpo de la otra? Hoy lo descubrimos.Esperemos que os guste mucho.Gracias Mahou por patrocinar este episodio ✨",2026-04-29,3549077,59.2,False,es,https://open.spotify.com/episode/2zYmCZxZXe5qlvjrD23hkb,
